date,ventes,visitors,conversion_rate,category,region,produit
2024-01-01,1250,625,0.045,A,Nord,Widget Pro
2024-01-02,980,490,0.052,B,Sud,Super Tool
2024-01-03,1420,710,0.048,A,Est,Widget Pro
2024-01-04,1100,550,0.043,C,Ouest,Magic Box
2024-01-05,1350,675,0.051,B,Nord,Super Tool
2024-01-06,900,450,0.049,A,Sud,Widget Pro
2024-01-07,1600,800,0.046,C,Est,Magic Box
2024-01-08,1200,600,0.055,B,Ouest,Super Tool
2024-01-09,1450,725,0.044,A,Nord,Widget Pro
2024-01-10,1050,525,0.053,C,Sud,Magic Box
2024-01-11,1300,650,0.047,B,Est,Super Tool
2024-01-12,1150,575,0.050,A,Ouest,Widget Pro
2024-01-13,1750,875,0.042,C,Nord,Magic Box
2024-01-14,1000,500,0.056,B,Sud,Super Tool
2024-01-15,1400,700,0.049,A,Est,Widget Pro
2024-01-16,1250,625,0.045,C,Ouest,Magic Box
2024-01-17,1500,750,0.048,B,Nord,Super Tool
2024-01-18,1100,550,0.052,A,Sud,Widget Pro
2024-01-19,1650,825,0.043,C,Est,Magic Box
2024-01-20,1200,600,0.051,B,Ouest,Super Tool
2024-01-21,1350,675,0.047,A,Nord,Widget Pro
2024-01-22,1000,500,0.054,C,Sud,Magic Box
2024-01-23,1450,725,0.046,B,Est,Super Tool
2024-01-24,1300,650,0.049,A,Ouest,Widget Pro
2024-01-25,1700,850,0.044,C,Nord,Magic Box
2024-01-26,1050,525,0.053,B,Sud,Super Tool
2024-01-27,1400,700,0.048,A,Est,Widget Pro
2024-01-28,1200,600,0.050,C,Ouest,Magic Box
2024-01-29,1550,775,0.045,B,Nord,Super Tool
2024-01-30,1250,625,0.052,A,Sud,Widget Pro
2024-01-31,1600,800,0.047,C,Est,Magic Box
2024-02-01,1300,650,0.049,B,Ouest,Super Tool
2024-02-02,1450,725,0.044,A,Nord,Widget Pro
2024-02-03,1100,550,0.055,C,Sud,Magic Box
2024-02-04,1500,750,0.046,B,Est,Super Tool
2024-02-05,1200,600,0.051,A,Ouest,Widget Pro
2024-02-06,1750,875,0.043,C,Nord,Magic Box
2024-02-07,1050,525,0.054,B,Sud,Super Tool
2024-02-08,1400,700,0.048,A,Est,Widget Pro
2024-02-09,1250,625,0.050,C,Ouest,Magic Box
2024-02-10,1650,825,0.045,B,Nord,Super Tool
2024-02-11,1150,575,0.053,A,Sud,Widget Pro
2024-02-12,1550,775,0.047,C,Est,Magic Box
2024-02-13,1300,650,0.049,B,Ouest,Super Tool
2024-02-14,1700,850,0.044,A,Nord,Widget Pro
2024-02-15,1000,500,0.056,C,Sud,Magic Box
2024-02-16,1450,725,0.046,B,Est,Super Tool
2024-02-17,1200,600,0.051,A,Ouest,Widget Pro
2024-02-18,1600,800,0.043,C,Nord,Magic Box
2024-02-19,1100,550,0.054,B,Sud,Super Tool
2024-02-20,1500,750,0.048,A,Est,Widget Pro
2024-02-21,1250,625,0.050,C,Ouest,Magic Box
2024-02-22,1750,875,0.045,B,Nord,Super Tool
2024-02-23,1050,525,0.053,A,Sud,Widget Pro
2024-02-24,1400,700,0.047,C,Est,Magic Box
2024-02-25,1300,650,0.049,B,Ouest,Super Tool
2024-02-26,1650,825,0.044,A,Nord,Widget Pro
2024-02-27,1150,575,0.055,C,Sud,Magic Box
2024-02-28,1550,775,0.046,B,Est,Super Tool
2024-02-29,1200,600,0.051,A,Ouest,Widget Pro
